make,model,boom_length,arm_length,CWT,shoe_width,reach,swl
Volvo,EC950E,7.25,2.95,16100,750,3,31420
Volvo,EC950E,7.25,2.95,16100,750,4.5,28250
Volvo,EC950E,7.25,2.95,16100,750,6,22610
Volvo,EC950E,7.25,2.95,16100,750,7.5,23460
Volvo,EC950E,7.25,2.95,16100,750,9,18760
Volvo,EC950E,7.25,2.95,16100,750,10.5,N/A
Volvo,EC950E,7.25,2.95,16100,750,Max,16750
Volvo,EC950E,8.4,2.95,16100,750,3,N/A
Volvo,EC950E,8.4,2.95,16100,750,4.5,27830
Volvo,EC950E,8.4,2.95,16100,750,6,15920
Volvo,EC950E,8.4,2.95,16100,750,7.5,20020
Volvo,EC950E,8.4,2.95,16100,750,9,17770
Volvo,EC950E,8.4,2.95,16100,750,10.5,14460
Volvo,EC950E,8.4,2.95,16100,750,Max,13590
Volvo,EC950E,8.4,3.7,16100,750,3,30090
Volvo,EC950E,8.4,3.7,16100,750,4.5,24690
Volvo,EC950E,8.4,3.7,16100,750,6,20940
Volvo,EC950E,8.4,3.7,16100,750,7.5,16240
Volvo,EC950E,8.4,3.7,16100,750,9,17690
Volvo,EC950E,8.4,3.7,16100,750,10.5,14370
Volvo,EC950E,8.4,3.7,16100,750,Max,12480
Volvo,EC950E,7.25,2.95,16100,900,3,31420
Volvo,EC950E,7.25,2.95,16100,900,4.5,28250
Volvo,EC950E,7.25,2.95,16100,900,6,22610
Volvo,EC950E,7.25,2.95,16100,900,7.5,23460
Volvo,EC950E,7.25,2.95,16100,900,9,18990
Volvo,EC950E,7.25,2.95,16100,900,10.5,N/A
Volvo,EC950E,7.25,2.95,16100,900,Max,16960
Volvo,EC950E,8.4,2.95,16100,900,3,N/A
Volvo,EC950E,8.4,2.95,16100,900,4.5,27830
Volvo,EC950E,8.4,2.95,16100,900,6,15920
Volvo,EC950E,8.4,2.95,16100,900,7.5,20020
Volvo,EC950E,8.4,2.95,16100,900,9,18240
Volvo,EC950E,8.4,2.95,16100,900,10.5,14650
Volvo,EC950E,8.4,2.95,16100,900,Max,13770
Volvo,EC950E,8.4,3.7,16100,900,3,30090
Volvo,EC950E,8.4,3.7,16100,900,4.5,24690
Volvo,EC950E,8.4,3.7,16100,900,6,20940
Volvo,EC950E,8.4,3.7,16100,900,7.5,16240
Volvo,EC950E,8.4,3.7,16100,900,9,17690
Volvo,EC950E,8.4,3.7,16100,900,10.5,14550
Volvo,EC950E,8.4,3.7,16100,900,Max,12640
Volvo,EC530E,6.5,2.55,10600,750,1.5,N/A
Volvo,EC530E,6.5,2.55,10600,750,3,21630
Volvo,EC530E,6.5,2.55,10600,750,4.5,18660
Volvo,EC530E,6.5,2.55,10600,750,6,15350
Volvo,EC530E,6.5,2.55,10600,750,7.5,11290
Volvo,EC530E,6.5,2.55,10600,750,9,N/A
Volvo,EC530E,6.5,2.55,10600,750,10.5,N/A
Volvo,EC530E,6.5,2.55,10600,750,Max,9020
Volvo,EC530E,6.5,3,10600,750,1.5,N/A
Volvo,EC530E,6.5,3,10600,750,3,21810
Volvo,EC530E,6.5,3,10600,750,4.5,20920
Volvo,EC530E,6.5,3,10600,750,6,15210
Volvo,EC530E,6.5,3,10600,750,7.5,11090
Volvo,EC530E,6.5,3,10600,750,9,8700
Volvo,EC530E,6.5,3,10600,750,10.5,N/A
Volvo,EC530E,6.5,3,10600,750,Max,8410
Volvo,EC530E,7,2.55,10600,750,1.5,N/A
Volvo,EC530E,7,2.55,10600,750,3,24240
Volvo,EC530E,7,2.55,10600,750,4.5,16090
Volvo,EC530E,7,2.55,10600,750,6,15110
Volvo,EC530E,7,2.55,10600,750,7.5,11100
Volvo,EC530E,7,2.55,10600,750,9,8720
Volvo,EC530E,7,2.55,10600,750,10.5,N/A
Volvo,EC530E,7,2.55,10600,750,Max,8230
Volvo,EC530E,7,3,10600,750,1.5,N/A
Volvo,EC530E,7,3,10600,750,3,15900
Volvo,EC530E,7,3,10600,750,4.5,19930
Volvo,EC530E,7,3,10600,750,6,14870
Volvo,EC530E,7,3,10600,750,7.5,10890
Volvo,EC530E,7,3,10600,750,9,8560
Volvo,EC530E,7,3,10600,750,10.5,N/A
Volvo,EC530E,7,3,10600,750,Max,7680
Volvo,EC530E,7,3.35,10600,750,1.5,20300
Volvo,EC530E,7,3.35,10600,750,3,15720
Volvo,EC530E,7,3.35,10600,750,4.5,15870
Volvo,EC530E,7,3.35,10600,750,6,14920
Volvo,EC530E,7,3.35,10600,750,7.5,10920
Volvo,EC530E,7,3.35,10600,750,9,8550
Volvo,EC530E,7,3.35,10600,750,10.5,N/A
Volvo,EC530E,7,3.35,10600,750,Max,7370
Volvo,EC530E,7,3.9,10600,750,1.5,11000
Volvo,EC530E,7,3.9,10600,750,3,15430
Volvo,EC530E,7,3.9,10600,750,4.5,19020
Volvo,EC530E,7,3.9,10600,750,6,14120
Volvo,EC530E,7,3.9,10600,750,7.5,10820
Volvo,EC530E,7,3.9,10600,750,9,8430
Volvo,EC530E,7,3.9,10600,750,10.5,6960
Volvo,EC530E,7,3.9,10600,750,Max,6810
Volvo,EC750E,6.6,2.9,12100,750,4.5,24610
Volvo,EC750E,6.6,2.9,12100,750,6,22880
Volvo,EC750E,6.6,2.9,12100,750,7.5,17930
Volvo,EC750E,6.6,2.9,12100,750,9,14130
Volvo,EC750E,6.6,2.9,12100,750,10.5,N/A
Volvo,EC750E,6.6,2.9,12100,750,Max,13640
Volvo,EC750E,7.7,2.9,12100,750,4.5,23420
Volvo,EC750E,7.7,2.9,12100,750,6,19770
Volvo,EC750E,7.7,2.9,12100,750,7.5,14870
Volvo,EC750E,7.7,2.9,12100,750,9,13190
Volvo,EC750E,7.7,2.9,12100,750,10.5,N/A
Volvo,EC750E,7.7,2.9,12100,750,Max,10940
Volvo,EC750E,6.6,2.9,12100,650,4.5,24610
Volvo,EC750E,6.6,2.9,12100,650,6,22880
Volvo,EC750E,6.6,2.9,12100,650,7.5,17760
Volvo,EC750E,6.6,2.9,12100,650,9,13990
Volvo,EC750E,6.6,2.9,12100,650,10.5,N/A
Volvo,EC750E,6.6,2.9,12100,650,Max,13510
Volvo,EC750E,7.7,2.9,12100,650,4.5,23420
Volvo,EC750E,7.7,2.9,12100,650,6,19770
Volvo,EC750E,7.7,2.9,12100,650,7.5,14870
Volvo,EC750E,7.7,2.9,12100,650,9,13060
Volvo,EC750E,7.7,2.9,12100,650,10.5,N/A
Volvo,EC750E,7.7,2.9,12100,650,Max,10820
Volvo,EC750E,7.7,3.55,12100,650,4.5,18590
Volvo,EC750E,7.7,3.55,12100,650,6,15010
Volvo,EC750E,7.7,3.55,12100,650,7.5,16690
Volvo,EC750E,7.7,3.55,12100,650,9,12920
Volvo,EC750E,7.7,3.55,12100,650,10.5,10500
Volvo,EC750E,7.7,3.55,12100,650,Max,9980
Volvo,EC750E,7.7,4.2,12100,650,4.5,22890
Volvo,EC750E,7.7,4.2,12100,650,6,18480
Volvo,EC750E,7.7,4.2,12100,650,7.5,13740
Volvo,EC750E,7.7,4.2,12100,650,9,12710
Volvo,EC750E,7.7,4.2,12100,650,10.5,10260
Volvo,EC750E,7.7,4.2,12100,650,Max,9080
Volvo,EC750E,7.7,3.55,12100,750,4.5,18590
Volvo,EC750E,7.7,3.55,12100,750,6,15010
Volvo,EC750E,7.7,3.55,12100,750,7.5,15240
Volvo,EC750E,7.7,3.55,12100,750,9,13050
Volvo,EC750E,7.7,3.55,12100,750,10.5,10610
Volvo,EC750E,7.7,3.55,12100,750,Max,10080
Volvo,EC750E,7.7,4.2,12100,750,4.5,20710
Volvo,EC750E,7.7,4.2,12100,750,6,18480
Volvo,EC750E,7.7,4.2,12100,750,7.5,13740
Volvo,EC750E,7.7,4.2,12100,750,9,12850
Volvo,EC750E,7.7,4.2,12100,750,10.5,10370
Volvo,EC750E,7.7,4.2,12100,750,Max,9180
Volvo,EC750E,6.6,2.9,12100,900,4.5,24610
Volvo,EC750E,6.6,2.9,12100,900,6,22880
Volvo,EC750E,6.6,2.9,12100,900,7.5,18190
Volvo,EC750E,6.6,2.9,12100,900,9,14630
Volvo,EC750E,6.6,2.9,12100,900,10.5,N/A
Volvo,EC750E,6.6,2.9,12100,900,Max,13840
Volvo,EC750E,7.7,2.9,12100,900,4.5,23420
Volvo,EC750E,7.7,2.9,12100,900,6,19770
Volvo,EC750E,7.7,2.9,12100,900,7.5,14870
Volvo,EC750E,7.7,2.9,12100,900,9,13400
Volvo,EC750E,7.7,2.9,12100,900,10.5,N/A
Volvo,EC750E,7.7,2.9,12100,900,Max,11100
Volvo,EC750E,7.7,3.55,12100,900,4.5,18590
Volvo,EC750E,7.7,3.55,12100,900,6,15010
Volvo,EC750E,7.7,3.55,12100,900,7.5,17120
Volvo,EC750E,7.7,3.55,12100,900,9,13260
Volvo,EC750E,7.7,3.55,12100,900,10.5,10780
Volvo,EC750E,7.7,3.55,12100,900,Max,10240
Volvo,EC750E,7.7,4.2,12100,900,4.5,20710
Volvo,EC750E,7.7,4.2,12100,900,6,18480
Volvo,EC750E,7.7,4.2,12100,900,7.5,13740
Volvo,EC750E,7.7,4.2,12100,900,9,13050
Volvo,EC750E,7.7,4.2,12100,900,10.5,10470
Volvo,EC750E,7.7,4.2,12100,900,Max,9330
Volvo,EC750D,6.6,2.9,12700,650,4.5,20640
Volvo,EC750D,6.6,2.9,12700,650,6,19480
Volvo,EC750D,6.6,2.9,12700,650,7.5,16950
Volvo,EC750D,6.6,2.9,12700,650,9,13990
Volvo,EC750D,6.6,2.9,12700,650,10.5,N/A
Volvo,EC750D,6.6,2.9,12700,650,Max,13510
Volvo,EC750D,7.1,2.9,12700,650,4.5,20880
Volvo,EC750D,7.1,2.9,12700,650,6,16430
Volvo,EC750D,7.1,2.9,12700,650,7.5,15840
Volvo,EC750D,7.1,2.9,12700,650,9,13470
Volvo,EC750D,7.1,2.9,12700,650,10.5,N/A
Volvo,EC750D,7.1,2.9,12700,650,Max,12190
Volvo,EC750D,7.7,2.9,12700,650,4.5,19620
Volvo,EC750D,7.7,2.9,12700,650,6,16580
Volvo,EC750D,7.7,2.9,12700,650,7.5,12410
Volvo,EC750D,7.7,2.9,12700,650,9,13090
Volvo,EC750D,7.7,2.9,12700,650,10.5,N/A
Volvo,EC750D,7.7,2.9,12700,650,Max,10850
Volvo,EC750D,7.7,3.55,12700,650,4.5,15520
Volvo,EC750D,7.7,3.55,12700,650,6,12510
Volvo,EC750D,7.7,3.55,12700,650,7.5,14870
Volvo,EC750D,7.7,3.55,12700,650,9,12920
Volvo,EC750D,7.7,3.55,12700,650,10.5,10510
Volvo,EC750D,7.7,3.55,12700,650,Max,9780
Volvo,EC750D,6.6,2.9,12700,750,4.5,20640
Volvo,EC750D,6.6,2.9,12700,750,6,19480
Volvo,EC750D,6.6,2.9,12700,750,7.5,16950
Volvo,EC750D,6.6,2.9,12700,750,9,14130
Volvo,EC750D,6.6,2.9,12700,750,10.5,N/A
Volvo,EC750D,6.6,2.9,12700,750,Max,13640
Volvo,EC750D,7.7,2.9,12700,900,4.5,19620
Volvo,EC750D,7.7,2.9,12700,900,6,16580
Volvo,EC750D,7.7,2.9,12700,900,7.5,12410
Volvo,EC750D,7.7,2.9,12700,900,9,13440
Volvo,EC750D,7.7,2.9,12700,900,10.5,N/A
Volvo,EC750D,7.7,2.9,12700,900,Max,11140
Volvo,EC750D,7.7,3.55,12700,900,4.5,15550
Volvo,EC750D,7.7,3.55,12700,900,6,12550
Volvo,EC750D,7.7,3.55,12700,900,7.5,14590
Volvo,EC750D,7.7,3.55,12700,900,9,13270
Volvo,EC750D,7.7,3.55,12700,900,10.5,10790
Volvo,EC750D,7.7,3.55,12700,900,Max,9820
Volvo,EC480DL FIXED UC,6.5,2.55,9050,600,3,18840
Volvo,EC480DL FIXED UC,6.5,2.55,9050,600,4.5,17490
Volvo,EC480DL FIXED UC,6.5,2.55,9050,600,6,12400
Volvo,EC480DL FIXED UC,6.5,2.55,9050,600,7.5,9150
Volvo,EC480DL FIXED UC,6.5,2.55,9050,600,9,N/A
Volvo,EC480DL FIXED UC,6.5,2.55,9050,600,10.5,N/A
Volvo,EC480DL FIXED UC,6.5,2.55,9050,600,Max,7310
Volvo,EC480DL FIXED UC,6.5,3,9050,600,3,19530
Volvo,EC480DL FIXED UC,6.5,3,9050,600,4.5,18230
Volvo,EC480DL FIXED UC,6.5,3,9050,600,6,12110
Volvo,EC480DL FIXED UC,6.5,3,9050,600,7.5,8900
Volvo,EC480DL FIXED UC,6.5,3,9050,600,9,6990
Volvo,EC480DL FIXED UC,6.5,3,9050,600,10.5,N/A
Volvo,EC480DL FIXED UC,6.5,3,9050,600,Max,6750
Volvo,EC480DL FIXED UC,7,3,9050,600,3,27580
Volvo,EC480DL FIXED UC,7,3,9050,600,4.5,18710
Volvo,EC480DL FIXED UC,7,3,9050,600,6,12170
Volvo,EC480DL FIXED UC,7,3,9050,600,7.5,8950
Volvo,EC480DL FIXED UC,7,3,9050,600,9,7050
Volvo,EC480DL FIXED UC,7,3,9050,600,10.5,N/A
Volvo,EC480DL FIXED UC,7,3,9050,600,Max,6130
Volvo,EC480DL FIXED UC,7,3.35,9050,600,3,14040
Volvo,EC480DL FIXED UC,7,3.35,9050,600,4.5,15840
Volvo,EC480DL FIXED UC,7,3.35,9050,600,6,12100
Volvo,EC480DL FIXED UC,7,3.35,9050,600,7.5,8930
Volvo,EC480DL FIXED UC,7,3.35,9050,600,9,6970
Volvo,EC480DL FIXED UC,7,3.35,9050,600,10.5,N/A
Volvo,EC480DL FIXED UC,7,3.35,9050,600,Max,6010
Volvo,EC480DL FIXED UC,7,3.9,9050,600,3,14060
Volvo,EC480DL FIXED UC,7,3.9,9050,600,4.5,18130
Volvo,EC480DL FIXED UC,7,3.9,9050,600,6,11890
Volvo,EC480DL FIXED UC,7,3.9,9050,600,7.5,8710
Volvo,EC480DL FIXED UC,7,3.9,9050,600,9,6810
Volvo,EC480DL FIXED UC,7,3.9,9050,600,10.5,5640
Volvo,EC480DL FIXED UC,7,3.9,9050,600,Max,5610
Volvo,EC480DL FIXED UC,7,4.8,9050,600,3,14230
Volvo,EC480DL FIXED UC,7,4.8,9050,600,4.5,17570
Volvo,EC480DL FIXED UC,7,4.8,9050,600,6,11560
Volvo,EC480DL FIXED UC,7,4.8,9050,600,7.5,8440
Volvo,EC480DL FIXED UC,7,4.8,9050,600,9,6570
Volvo,EC480DL FIXED UC,7,4.8,9050,600,10.5,5340
Volvo,EC480DL FIXED UC,7,4.8,9050,600,Max,4880
Volvo,EC480DL RETRACT. UC,6.5,2.55,9750,600,3,18840
Volvo,EC480DL RETRACT. UC,6.5,2.55,9750,600,4.5,17490
Volvo,EC480DL RETRACT. UC,6.5,2.55,9750,600,6,13390
Volvo,EC480DL RETRACT. UC,6.5,2.55,9750,600,7.5,10240
Volvo,EC480DL RETRACT. UC,6.5,2.55,9750,600,9,N/A
Volvo,EC480DL RETRACT. UC,6.5,2.55,9750,600,10.5,N/A
Volvo,EC480DL RETRACT. UC,6.5,2.55,9750,600,Max,8170
Volvo,EC480DL RETRACT. UC,6.5,3,9750,600,3,19530
Volvo,EC480DL RETRACT. UC,6.5,3,9750,600,4.5,18230
Volvo,EC480DL RETRACT. UC,6.5,3,9750,600,6,13630
Volvo,EC480DL RETRACT. UC,6.5,3,9750,600,7.5,9990
Volvo,EC480DL RETRACT. UC,6.5,3,9750,600,9,7850
Volvo,EC480DL RETRACT. UC,6.5,3,9750,600,10.5,N/A
Volvo,EC480DL RETRACT. UC,6.5,3,9750,600,Max,7570
Volvo,EC480DL RETRACT. UC,7,2.55,9750,600,3,27580
Volvo,EC480DL RETRACT. UC,7,2.55,9750,600,4.5,18710
Volvo,EC480DL RETRACT. UC,7,2.55,9750,600,6,13060
Volvo,EC480DL RETRACT. UC,7,2.55,9750,600,7.5,10040
Volvo,EC480DL RETRACT. UC,7,2.55,9750,600,9,7900
Volvo,EC480DL RETRACT. UC,7,2.55,9750,600,10.5,N/A
Volvo,EC480DL RETRACT. UC,7,2.55,9750,600,Max,7440
Volvo,EC480DL RETRACT. UC,7,3,9750,600,3,13850
Volvo,EC480DL RETRACT. UC,7,3,9750,600,4.5,18120
Volvo,EC480DL RETRACT. UC,7,3,9750,600,6,13370
Volvo,EC480DL RETRACT. UC,7,3,9750,600,7.5,9790
Volvo,EC480DL RETRACT. UC,7,3,9750,600,9,7690
Volvo,EC480DL RETRACT. UC,7,3,9750,600,10.5,N/A
Volvo,EC480DL RETRACT. UC,7,3,9750,600,Max,6890
Volvo,EC480DL RETRACT. UC,7,3.35,9750,600,3,14040
Volvo,EC480DL RETRACT. UC,7,3.35,9750,600,4.5,15840
Volvo,EC480DL RETRACT. UC,7,3.35,9750,600,6,13610
Volvo,EC480DL RETRACT. UC,7,3.35,9750,600,7.5,9980
Volvo,EC480DL RETRACT. UC,7,3.35,9750,600,9,7820
Volvo,EC480DL RETRACT. UC,7,3.35,9750,600,10.5,N/A
Volvo,EC480DL RETRACT. UC,7,3.35,9750,600,Max,6740
Volvo,EC480DL RETRACT. UC,7,3.9,9750,600,3,14060
Volvo,EC480DL RETRACT. UC,7,3.9,9750,600,4.5,18130
Volvo,EC480DL RETRACT. UC,7,3.9,9750,600,6,12610
Volvo,EC480DL RETRACT. UC,7,3.9,9750,600,7.5,9780
Volvo,EC480DL RETRACT. UC,7,3.9,9750,600,9,7670
Volvo,EC480DL RETRACT. UC,7,3.9,9750,600,10.5,6340
Volvo,EC480DL RETRACT. UC,7,3.9,9750,600,Max,6200
Volvo,EC480DL RETRACT. UC,7,4.8,9750,600,3,14240
Volvo,EC480DL RETRACT. UC,7,4.8,9750,600,4.5,17570
Volvo,EC480DL RETRACT. UC,7,4.8,9750,600,6,13070
Volvo,EC480DL RETRACT. UC,7,4.8,9750,600,7.5,9530
Volvo,EC480DL RETRACT. UC,7,4.8,9750,600,9,7420
Volvo,EC480DL RETRACT. UC,7,4.8,9750,600,10.5,6040
Volvo,EC480DL RETRACT. UC,7,4.8,9750,600,Max,5520
Volvo,EC480DLR FIXED UC,9,6,10300,800,6,11180
Volvo,EC480DLR FIXED UC,9,6,10300,800,7.5,8140
Volvo,EC480DLR FIXED UC,9,6,10300,800,9,6320
Volvo,EC480DLR FIXED UC,9,6,10300,800,10.5,5120
Volvo,EC480DLR FIXED UC,9,6,10300,800,12,4270
Volvo,EC480DLR FIXED UC,9,6,10300,800,13.5,3620
Volvo,EC480DLR FIXED UC,9,6,10300,800,Max,3230
Volvo,EC480DLR RETRACT. UC,9,6,10300,800,6,11680
Volvo,EC480DLR RETRACT. UC,9,6,10300,800,7.5,8820
Volvo,EC480DLR RETRACT. UC,9,6,10300,800,9,6850
Volvo,EC480DLR RETRACT. UC,9,6,10300,800,10.5,5550
Volvo,EC480DLR RETRACT. UC,9,6,10300,800,12,4630
Volvo,EC480DLR RETRACT. UC,9,6,10300,800,13.5,3940
Volvo,EC480DLR RETRACT. UC,9,6,10300,800,Max,3510
CAT,6015,999,999,99999,999,9999,25426
Komatsu,PC490LC-11,7.06,3.38,9600,900,3,15850
Komatsu,PC490LC-11,7.06,3.38,9600,900,4.6,17970
Komatsu,PC490LC-11,7.06,3.38,9600,900,6.1,14350
Komatsu,PC490LC-11,7.06,3.38,9600,900,7.6,9940
Komatsu,PC490LC-11,7.06,3.38,9600,900,9.1,8510
Komatsu,PC490LC-11,7.06,3.38,9600,900,Max,7560
Komatsu,PC490LC-11 SE,6.7,2.9,9600,600,7.5,11140
